Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Clara Azurmendi;"14;55 (14)";18;9;12;2709366;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"15;-40 (1)";18;10;5;2710066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Clara Azurmendi;"14;7 (1)";18;11;4;2710566;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Attack;;;;;;
Malvika Bansod;"13;-46 (1)";18;12;5;2711266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;5;;;;Construccion;Winner Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (93);18;;;2714066;13466;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (94);19;;;2727533;32733;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-2;25 (10)";19;1;6;2725533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand short service;8;Construccion;;;;;;
Malvika Bansod;"14;-16 (2)";19;2;1;2726900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Clara Azurmendi;"12;12 (2)";19;3;4;2726900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"14;-55 (12)";19;4;9;2728500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"-14;10 (3)";19;5;1;2728500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-12;-7 (1)";19;6;4;2728500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"3;55 (1)";19;7;11;2732266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;11;;;;Construccion;;;;;;
Malvika Bansod;"-12;-15 (2)";19;8;4;2732266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"-13;54 (2)";19;9;9;2732266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"13;-56 (9)";19;10;9;2732266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-15;56 (1)";19;11;9;2737000;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;Reves;;
Malvika Bansod;"-13;-55 (8)";19;12;12;2738266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"-12;8 (1)";19;13;1;2738266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Malvika Bansod;"11;-55 (4)";19;14;9;2740433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"9;33 (1)";19;15;8;2740433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;8;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (25)";19;16;12;2740433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Clara Azurmendi;"-14;54 (5)";19;17;9;2743500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"10;-14 (1)";19;18;1;2743500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"14;12 (1)";19;19;4;2745466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"15;-55 (4)";19;20;9;2746900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"14;55 (15)";19;21;12;2746900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Malvika Bansod;"15;-55 (5)";19;22;9;2749166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"-14;13 (2)";19;23;1;2749166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (26)";19;24;12;2749166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"13;12 (1)";19;25;4;2752866;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"10;-9 (1)";19;26;1;2753966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"-15;55 (10)";19;27;9;2755233;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;Reves;;
Malvika Bansod;"4;-16 (1)";19;28;2;2756500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;2;;;;Construccion;;;;;;
Clara Azurmendi;"-14;13 (3)";19;29;1;2756500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;Winner Malvika Bansod;;;;;
Malvika Bansod;Rest Time (94);19;;;2760266;39566;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (95);20;;;2799833;7133;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-3;-26 (6)";20;1;7;2797833;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"10;55 (3)";20;2;12;2800000;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (27)";20;3;12;2800000;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Clara Azurmendi;"-14;54 (6)";20;4;9;2801066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Malvika Bansod;"-14;-41 (2)";20;5;8;2802066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;8;;;;Defence;;;;;;
Clara Azurmendi;"-3;15 (1)";20;6;2;2802733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;2;;;;Construccion;;;;;;
Malvika Bansod;"-18;-61 (1)";20;7;Out;2802733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;OUT LENGTH;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (95);20;;;2806966;12533;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (96);21;;;2819500;3300;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;-27 (4)";21;1;6;2817500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-8;54 (4)";21;2;9;2819833;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"2;2 (2)";21;3;3;2819833;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (96);21;;;2822800;12333;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (97);22;;;2835133;13933;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-3;-26 (7)";22;1;7;2833133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"9;54 (3)";22;2;12;2835433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-2;-27 (2)";22;3;7;2835433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;;;;Construccion;;;;;;
Clara Azurmendi;"11;54 (3)";22;4;12;2835433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"14;-56 (6)";22;5;9;2835433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"12;55 (8)";22;6;12;2835433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Malvika Bansod;"13;-55 (8)";22;7;9;2839433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"-13;14 (1)";22;8;1;2839433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-12;-56 (3)";22;9;12;2839433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"10;10 (1)";22;10;4;2839433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"9;-8 (1)";22;11;1;2839433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"2;6 (1)";22;12;3;2845333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;3;;;;Construccion;;;;;;
Malvika Bansod;"-7;1 (1)";22;13;1;2845333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (97);22;;;2849066;13666;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (98);23;;;2862733;4500;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"3;-26 (4)";23;1;6;2860733;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-9;56 (2)";23;2;9;2863033;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"4;-55 (1)";23;3;10;2863033;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;10;;;;Attack;;;;;;
Clara Azurmendi;"-20;35 (1)";23;4;Out;2865200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (98);23;;;2867233;11533;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (99);24;;;2878766;3900;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;26 (6)";24;1;7;2876766;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand flick;11;Construccion;;;;;;
Malvika Bansod;"-13;-56 (1)";24;2;12;2877900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"4;30 (1)";24;3;7;2877900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;;;;Attack;;;;;;
Malvika Bansod;"13;-43 (1)";24;4;5;2878533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Clara Azurmendi;"13;33 (1)";24;5;8;2879133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;8;;;;Attack;;;;;;
Malvika Bansod;"20;-54 (1)";24;6;Out;2879633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (99);24;;;2882666;12566;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;3;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (100);25;;;2895233;39300;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;-26 (10)";25;1;7;2893233;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;9;Construccion;;;;;;
Clara Azurmendi;"4;54 (1)";25;2;11;2895400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;11;;;;Construccion;;;;;;
Malvika Bansod;"-13;-14 (4)";25;3;4;2895400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"9;8 (1)";25;4;4;2896333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"14;-55 (13)";25;5;9;2897966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"-15;15 (2)";25;6;1;2897966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (28)";25;7;12;2897966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"-14;54 (7)";25;8;9;2900600;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Malvika Bansod;"11;-16 (1)";25;9;1;2901400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"11;7 (3)";25;10;4;2902366;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-14;-56 (5)";25;11;12;2902366;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"3;14 (1)";25;12;3;2904333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;3;;;;Construccion;;;;;;
Malvika Bansod;"13;-56 (10)";25;13;9;2904333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"13;35 (1)";25;14;8;2904333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;8;;;;Construccion;;;;;;
Malvika Bansod;"-13;-41 (2)";25;15;8;2904333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;8;;;;Construccion;;;;;;
Clara Azurmendi;"13;12 (2)";25;16;4;2904333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-14;-55 (29)";25;17;12;2904333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Defence;;;;;F;
Clara Azurmendi;"-12;26 (1)";25;18;5;2910466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;5;;;;Construccion;;;;;;
Malvika Bansod;"14;-56 (7)";25;19;9;2910466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"14;55 (16)";25;20;12;2911633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-14;-32 (1)";25;21;8;2913066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;8;;;;Defence;;;;;;
Clara Azurmendi;"-13;33 (1)";25;22;5;2913100;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;5;;;;Construccion;;;;;;
Malvika Bansod;"-9;-8 (1)";25;23;4;2913100;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"-3;7 (3)";25;24;2;2913100;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;3;Hylo Open 2022;39;36;2;;;;Construccion;;;;;;
