Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Evgeniya Kosetskaya;"2;-25 (14)";14;1;6;3352640;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;Evgeniya Kosetskaya;Backhand short service;7;Construccion;;;;;;
Pai Yu Po;"-8;14 (1)";14;2;1;3353520;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;;;Modificada;;;
Evgeniya Kosetskaya;"-14;-7 (2)";14;3;4;3353560;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"-13;6 (1)";14;4;1;3353560;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"15;-54 (3)";14;5;9;3353560;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;F;
Pai Yu Po;"14;32 (1)";14;6;8;3356640;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;8;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"3;-29 (1)";14;7;6;3356640;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;;;;Attack;;;;;;
Pai Yu Po;"5;32 (1)";14;8;7;3357760;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;;;;Attack;;;;;;
Evgeniya Kosetskaya;"4;-33 (1)";14;9;6;3358160;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;;;;Construccion;;;;;;
Pai Yu Po;"14;13 (1)";14;10;4;3358160;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Defence;;;;;;
Evgeniya Kosetskaya;"0;1 (1)";14;11;3;3359560;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;NET;;;;Construccion;Error Pai Yu Po;;;;;
Pai Yu Po;Rest Time (96);14;;;3362480;13680;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (97);15;;;3376160;2320;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"-2;-25 (12)";15;1;7;3374160;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;Evgeniya Kosetskaya;Backhand short service;2;Construccion;;;;;;
Pai Yu Po;"5;18 (2)";15;2;3;3375120;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;3;;;;Construccion;;;Modificada;;;
Evgeniya Kosetskaya;"-14;-55 (13)";15;3;12;3375120;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Construccion;Winner Pai Yu Po;;;;;
Pai Yu Po;Rest Time (97);15;;;3378480;31680;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (98);16;;;3410160;9520;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;25 (11)";16;1;6;3408160;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"8;-53 (1)";16;2;9;3410120;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"14;37 (2)";16;3;8;3410120;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;8;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;-55 (14)";16;4;12;3410120;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Pai Yu Po;"-14;55 (17)";16;5;9;3412080;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"12;-17 (2)";16;6;1;3412080;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Pai Yu Po;"-15;55 (5)";16;7;9;3414200;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Evgeniya Kosetskaya;"-14;-40 (4)";16;8;8;3415240;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;8;;;;Defence;;;;;;
Pai Yu Po;"3;12 (2)";16;9;3;3415680;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;3;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"11;-16 (1)";16;10;1;3415680;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;Winner Pai Yu Po;;;;;
Evgeniya Kosetskaya;Rest Time (98);16;;;3419680;20200;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (99);17;;;3439880;12160;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"2;26 (3)";17;1;7;3437880;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"-10;-55 (2)";17;2;12;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"12;54 (3)";17;3;12;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"13;-37 (3)";17;4;5;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;5;;;;Construccion;;;;;;
Pai Yu Po;"13;13 (1)";17;5;4;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"12;-54 (1)";17;6;9;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"14;37 (3)";17;7;8;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;8;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"13;-55 (10)";17;8;9;3439800;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Pai Yu Po;"14;55 (5)";17;9;12;3445320;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Evgeniya Kosetskaya;"-4;-37 (2)";17;10;7;3446520;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;;;;Defence;;;;;;
Pai Yu Po;"-14;14 (6)";17;11;1;3447080;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Evgeniya Kosetskaya;"12;-11 (1)";17;12;1;3448160;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Pai Yu Po;"-3;1 (2)";17;13;2;3449240;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;NET;;;;Construccion;Error Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (99);17;;;3452040;20720;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (100);18;;;3472760;2600;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;25 (12)";18;1;6;3470760;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;Pai Yu Po;Forehand long service;11;Construccion;;;;;;
Evgeniya Kosetskaya;"14;-54 (1)";18;2;9;3472640;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Pai Yu Po;"-16;36 (1)";18;3;5;3473320;5000;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;5;;;;Construccion;Winner Evgeniya Kosetskaya;;;;;
Evgeniya Kosetskaya;Rest Time (100);18;;;3475360;90160;5;RUS;TPE;Before;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Evgeniya Kosetskaya;Rally Time (101);19;;;3565520;0;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"-1;25 (7)";19;1;6;3563520;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;Evgeniya Kosetskaya;Backhand short service;7;Construccion;;;;;;
Pai Yu Po;"9;-18 (2)";19;2;1;3564560;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;;;Finta;;;
Evgeniya Kosetskaya;"13;12 (2)";19;3;4;3564600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"11;-6 (1)";19;4;1;3564600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-11;54 (1)";19;5;9;3564600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"-4;-37 (3)";19;6;7;3564600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;;;;Defence;;;;;;
Evgeniya Kosetskaya;"9;14 (2)";19;7;4;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"12;-15 (2)";19;8;1;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"13;54 (8)";19;9;12;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"12;-55 (4)";19;10;9;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"11;35 (1)";19;11;8;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;8;;;;Construccion;;;;;;
Pai Yu Po;"-13;-17 (2)";19;12;4;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"13;8 (2)";19;13;4;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Pai Yu Po;"-15;-55 (6)";19;14;12;3568680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-15;55 (6)";19;15;9;3576400;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"14;-55 (9)";19;16;9;3576400;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Defence;;;;;;
Evgeniya Kosetskaya;"3;7 (1)";19;17;3;3578960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;3;;;;Construccion;;;;;;
Pai Yu Po;"3;-4 (1)";19;18;2;3578960;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;2;;;;Construccion;Winner Evgeniya Kosetskaya;;;;;
Pai Yu Po;Rest Time (101);19;;;3583400;21080;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (102);20;;;3604480;1880;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"3;25 (2)";20;1;7;3602480;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;Evgeniya Kosetskaya;Backhand short service;7;Construccion;;;;;;
Pai Yu Po;"-10;-17 (1)";20;2;4;3603360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-1;1 (1)";20;3;2;3603360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;NET;;;;Construccion;Unforced Pai Yu Po;;;;;
Pai Yu Po;Rest Time (102);20;;;3606360;12240;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (103);21;;;3618600;11640;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Evgeniya Kosetskaya;"-2;24 (4)";21;1;6;3616600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;Evgeniya Kosetskaya;Backhand short service;6;Construccion;;;;;;
Pai Yu Po;"5;-17 (5)";21;2;2;3617600;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;2;;;;Construccion;;;Modificada;;;
Evgeniya Kosetskaya;"-14;55 (18)";21;3;9;3618240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Construccion;;;;;;
Pai Yu Po;"-14;-55 (15)";21;4;12;3618240;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Evgeniya Kosetskaya;"14;55 (6)";21;5;12;3620160;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Defence;;;;;;
Pai Yu Po;"13;-14 (2)";21;6;1;3621280;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Defence;;;;;;
Evgeniya Kosetskaya;"14;56 (7)";21;7;12;3622840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Construccion;;;;;;
Pai Yu Po;"-14;-7 (3)";21;8;4;3622840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;4;;;;Construccion;;;;;;
Evgeniya Kosetskaya;"-14;7 (2)";21;9;1;3622840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;1;;;;Construccion;;;;;;
Pai Yu Po;"10;-55 (2)";21;10;9;3622840;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;9;;;;Attack;;;;;;
Evgeniya Kosetskaya;"3;35 (1)";21;11;7;3626760;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;;;;Defence;;;;;;
Pai Yu Po;"9;1 (1)";21;12;4;3627200;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;NET;;;;Construccion;Error Evgeniya Kosetskaya;;;;;
Pai Yu Po;Rest Time (103);21;;;3630240;24120;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;;1;3;Indonesia Masters 2021;22;43;;;;;;;Rest Time;;;;
Pai Yu Po;Rally Time (104);22;;;3654360;3680;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;;;;;;;;;;;
Pai Yu Po;"-2;-25 (13)";22;1;7;3652360;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;7;Pai Yu Po;Forehand long service;10;Construccion;;;;;;
Evgeniya Kosetskaya;"10;53 (3)";22;2;12;3654000;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;12;;;;Attack;;;;;;
Pai Yu Po;"13;-40 (1)";22;3;5;3654040;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;5;;;;Defence;;;;;;
Evgeniya Kosetskaya;"-4;7 (1)";22;4;2;3654680;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;2;;;;Attack;;;;;;
Pai Yu Po;"3;-40 (2)";22;5;6;3655440;5000;5;RUS;TPE;After;Evgeniya Kosetskaya-Pai Yu Po;Right handed;Right handed;Evgeniya Kosetskaya;Pai Yu Po;Rally Time;1;3;Indonesia Masters 2021;22;43;6;;;;Construccion;Winner Evgeniya Kosetskaya;;;;;
